date,granularite,maille_code,maille_nom,cas_confirmes,deces,source_nom,source_url
2020-03-07,region,REG-44,Grand Est,250,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235538/2526975
2020-03-07,region,REG-52,Pays de la Loire,18,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235538/2526975
2020-03-07,region,REG-53,Bretagne,40,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235538/2526975
2020-03-07,region,REG-75,Nouvelle-Aquitaine,17,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235538/2526975
2020-03-07,region,REG-76,Occitanie,36,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235538/2526975
2020-03-07,region,REG-84,Auvergne-Rhône-Alpes,102,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235538/2526975
2020-03-07,region,REG-93,Provence-Alpes-Côte d’Azur,38,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235538/2526975
2020-03-07,region,REG-94,Corse,5,,Santé publique France,https://www.santepubliquefrance.fr/content/download/235538/2526975
2020-03-07,monde,WORLD,Monde,101855,3488,Santé publique France,https://www.santepubliquefrance.fr/content/download/235538/2526975
2020-03-08,departement,DEP-01,Ain,8,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200308_ARSARA_COVID-19_Point_Situation_1.pdf
2020-03-08,departement,DEP-02,Aisne,3,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Covid19_point_GrandEst080320.pdf
2020-03-08,departement,DEP-07,Ardèche,3,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200308_ARSARA_COVID-19_Point_Situation_1.pdf
2020-03-08,departement,DEP-08,Ardennes,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Covid19_point_GrandEst080320.pdf
2020-03-08,departement,DEP-10,Aube,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Covid19_point_GrandEst080320.pdf
2020-03-08,departement,DEP-14,Calvados,2,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CPpointSituation20200308.pdf
2020-03-08,departement,DEP-22,Côtes-d'Armor,0,0,,
2020-03-08,departement,DEP-26,Drôme,16,1,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200308_ARSARA_COVID-19_Point_Situation_1.pdf
2020-03-08,departement,DEP-27,Eure,6,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CPpointSituation20200308.pdf
2020-03-08,departement,DEP-29,Finistère,5,0,,
2020-03-08,departement,DEP-35,Ille-et-Vilaine,7,0,,
2020-03-08,departement,DEP-42,Loire,6,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200308_ARSARA_COVID-19_Point_Situation_1.pdf
2020-03-08,departement,DEP-50,Manche,6,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CPpointSituation20200308.pdf
2020-03-08,departement,DEP-51,Marne,5,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Covid19_point_GrandEst080320.pdf
2020-03-08,departement,DEP-52,Haute-Marne,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Covid19_point_GrandEst080320.pdf
2020-03-08,departement,DEP-54,Meurthe-et-Moselle,10,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Covid19_point_GrandEst080320.pdf
2020-03-08,departement,DEP-55,Meuse,2,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Covid19_point_GrandEst080320.pdf
2020-03-08,departement,DEP-56,Morbihan,47,,,
2020-03-08,departement,DEP-57,Moselle,16,1,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Covid19_point_GrandEst080320.pdf
2020-03-08,departement,DEP-58,Nièvre,0,0,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.08_COVID19_SITUATION%20BFC.pdf
2020-03-08,departement,DEP-61,Orne,0,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CPpointSituation20200308.pdf
2020-03-08,departement,DEP-63,Puy-de-Dôme,7,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200308_ARSARA_COVID-19_Point_Situation_1.pdf
2020-03-08,departement,DEP-67,Bas-Rhin,46,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Covid19_point_GrandEst080320.pdf
2020-03-08,departement,DEP-68,Haut-Rhin,162,2,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Covid19_point_GrandEst080320.pdf
2020-03-08,departement,DEP-69,Rhône,44,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200308_ARSARA_COVID-19_Point_Situation_1.pdf
2020-03-08,departement,DEP-73,Savoie,3,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200308_ARSARA_COVID-19_Point_Situation_1.pdf
2020-03-08,departement,DEP-74,Haute-Savoie,59,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200308_ARSARA_COVID-19_Point_Situation_1.pdf
2020-03-08,departement,DEP-75,Paris,26,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200308.pdf
2020-03-08,departement,DEP-76,Seine-Maritime,8,1,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CPpointSituation20200308.pdf
2020-03-08,departement,DEP-77,Seine-et-Marne,12,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200308.pdf
2020-03-08,departement,DEP-78,Yvelines,13,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200308.pdf
2020-03-08,departement,DEP-88,Vosges,15,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Covid19_point_GrandEst080320.pdf
2020-03-08,departement,DEP-91,Essone,6,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200308.pdf
2020-03-08,departement,DEP-92,Hauts-de-Seine,19,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200308.pdf
2020-03-08,departement,DEP-93,Saint-Saint-Denis,16,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200308.pdf
2020-03-08,departement,DEP-94,Val-de-Marne,13,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200308.pdf
2020-03-08,departement,DEP-95,Val-d'Oise,39,1,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200308.pdf
2020-03-08,region,REG-44,Grand Est,262,3,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/Covid19_point_GrandEst080320.pdf
2020-03-09,departement,DEP-01,Ain,17,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200309_ARSARA_COVID-19_Point_Situation.pdf
2020-03-09,departement,DEP-02,Aisne,3,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-09,departement,DEP-07,Ardèche,6,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200309_ARSARA_COVID-19_Point_Situation.pdf
2020-03-09,departement,DEP-08,Ardennes,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-09,departement,DEP-10,Aube,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-09,departement,DEP-14,Calvados,2,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-point-situation-2020-03-09.pdf
2020-03-09,departement,DEP-22,Côtes-d'Armor,0,0,,
2020-03-09,departement,DEP-26,Drôme,16,1,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200309_ARSARA_COVID-19_Point_Situation.pdf
2020-03-09,departement,DEP-27,Eure,7,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-point-situation-2020-03-09.pdf
2020-03-09,departement,DEP-29,Finistère,5,0,,
2020-03-09,departement,DEP-35,Ille-et-Vilaine,11,0,,
2020-03-09,departement,DEP-38,Isère,1,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200309_ARSARA_COVID-19_Point_Situation.pdf
2020-03-09,departement,DEP-42,Loire,15,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200309_ARSARA_COVID-19_Point_Situation.pdf
2020-03-09,departement,DEP-50,Manche,6,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-point-situation-2020-03-09.pdf
2020-03-09,departement,DEP-51,Marne,5,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-09,departement,DEP-52,Haute-Marne,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-09,departement,DEP-54,Meurthe-et-Moselle,11,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-09,departement,DEP-55,Meuse,3,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-09,departement,DEP-56,Morbihan,55,,,
2020-03-09,departement,DEP-57,Moselle,22,1,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-09,departement,DEP-58,Nièvre,0,0,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.09_COVID19_SITUATION%20BFC.pdf
2020-03-09,departement,DEP-60,Oise,,8,,
2020-03-09,departement,DEP-61,Orne,0,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-point-situation-2020-03-09.pdf
2020-03-09,departement,DEP-63,Puy-de-Dôme,7,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200309_ARSARA_COVID-19_Point_Situation.pdf
2020-03-09,departement,DEP-67,Bas-Rhin,53,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-09,departement,DEP-68,Haut-Rhin,193,2,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-09,departement,DEP-69,Rhône,49,1,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200309_ARSARA_COVID-19_Point_Situation.pdf
2020-03-09,departement,DEP-73,Savoie,3,1,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200309_ARSARA_COVID-19_Point_Situation.pdf
2020-03-09,departement,DEP-74,Haute-Savoie,66,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200309_ARSARA_COVID-19_Point_Situation.pdf
2020-03-09,departement,DEP-75,Paris,27,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200309.pdf
2020-03-09,departement,DEP-76,Seine-Maritime,10,1,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-point-situation-2020-03-09.pdf
2020-03-09,departement,DEP-77,Seine-et-Marne,13,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200309.pdf
2020-03-09,departement,DEP-78,Yvelines,25,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200309.pdf
2020-03-09,departement,DEP-88,Vosges,17,1,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-09,departement,DEP-91,Essone,7,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200309.pdf
2020-03-09,departement,DEP-92,Hauts-de-Seine,20,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200309.pdf
2020-03-09,departement,DEP-93,Saint-Saint-Denis,16,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200309.pdf
2020-03-09,departement,DEP-94,Val-de-Marne,15,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200309.pdf
2020-03-09,departement,DEP-95,Val-d'Oise,45,1,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200309.pdf
2020-03-10,collectivite-outremer,COM-977,Saint-Barthélemy,1,,Santé publique France,
2020-03-10,collectivite-outremer,COM-978,Saint-Martin,2,,Santé publique France,
2020-03-10,departement,DEP-01,Ain,23,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200310_ARSARA_COVID-19_Point_Situation.pdf
2020-03-10,departement,DEP-02,Aisne,3,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-07,Ardèche,6,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200310_ARSARA_COVID-19_Point_Situation.pdf
2020-03-10,departement,DEP-08,Ardennes,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-10,Aube,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-14,Calvados,2,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-point-situation-2020-03-10.pdf
2020-03-10,departement,DEP-22,Côtes-d'Armor,0,0,,
2020-03-10,departement,DEP-26,Drôme,20,1,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200310_ARSARA_COVID-19_Point_Situation.pdf
2020-03-10,departement,DEP-27,Eure,11,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-point-situation-2020-03-10.pdf
2020-03-10,departement,DEP-29,Finistère,7,0,,
2020-03-10,departement,DEP-35,Ille-et-Vilaine,11,0,,
2020-03-10,departement,DEP-38,Isère,3,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200310_ARSARA_COVID-19_Point_Situation.pdf
2020-03-10,departement,DEP-42,Loire,29,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200310_ARSARA_COVID-19_Point_Situation.pdf
2020-03-10,departement,DEP-50,Manche,6,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-point-situation-2020-03-10.pdf
2020-03-10,departement,DEP-51,Marne,5,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-52,Haute-Marne,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-54,Meurthe-et-Moselle,11,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-55,Meuse,3,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-56,Morbihan,63,1,,
2020-03-10,departement,DEP-57,Moselle,47,1,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-58,Nièvre,2,0,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.10_COVID19_SITUATION%20BFC.pdf
2020-03-10,departement,DEP-60,Oise,,10,,
2020-03-10,departement,DEP-61,Orne,0,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-point-situation-2020-03-10.pdf
2020-03-10,departement,DEP-63,Puy-de-Dôme,11,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200310_ARSARA_COVID-19_Point_Situation.pdf
2020-03-10,departement,DEP-67,Bas-Rhin,104,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-68,Haut-Rhin,260,3,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-69,Rhône,60,1,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200310_ARSARA_COVID-19_Point_Situation.pdf
2020-03-10,departement,DEP-73,Savoie,4,1,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200310_ARSARA_COVID-19_Point_Situation.pdf
2020-03-10,departement,DEP-74,Haute-Savoie,71,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200310_ARSARA_COVID-19_Point_Situation.pdf
2020-03-10,departement,DEP-75,Paris,44,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,departement,DEP-76,Seine-Maritime,15,1,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-point-situation-2020-03-10.pdf
2020-03-10,departement,DEP-77,Seine-et-Marne,23,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,departement,DEP-78,Yvelines,35,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,departement,DEP-88,Vosges,28,1,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/CP_Coronavirus_covid%2019_GrandEst_090320.pdf
2020-03-10,departement,DEP-89,Yonne,,1,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.10_COVID19_SITUATION%20BFC.pdf
2020-03-10,departement,DEP-91,Essone,8,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,departement,DEP-92,Hauts-de-Seine,28,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,departement,DEP-93,Saint-Saint-Denis,22,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,departement,DEP-94,Val-de-Marne,31,,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,departement,DEP-95,Val-d'Oise,55,1,ARS Ile-de-France,https://www.iledefrance.ars.sante.fr/system/files/2020-03/PointSituationCovid19_20200310_0.pdf
2020-03-10,pays,FRA,France,1794,33,Santé publique France,
2020-03-10,region,REG-01,Guadeloupe,0,,Santé publique France,
2020-03-10,region,REG-02,Martinique,3,,Santé publique France,
2020-03-10,region,REG-03,Guyane,5,,Santé publique France,
2020-03-10,region,REG-04,La Réunion,0,,Santé publique France,
2020-03-10,region,REG-06,Mayotte,0,,Santé publique France,
2020-03-10,region,REG-11,Ile-de-France,334,,Santé publique France,
2020-03-10,region,REG-24,Centre-Val de Loire,18,,Santé publique France,
2020-03-10,region,REG-27,Bourgogne-Franche-Comté,146,,Santé publique France,
2020-03-10,region,REG-28,Normandie,37,,Santé publique France,
2020-03-10,region,REG-32,Hauts-de-France,209,,Santé publique France,
2020-03-10,region,REG-44,Grand Est,464,,Santé publique France,
2020-03-10,region,REG-52,Pays de la Loire,27,,Santé publique France,
2020-03-10,region,REG-53,Bretagne,81,,Santé publique France,
2020-03-10,region,REG-75,Nouvelle-Aquitaine,54,,Santé publique France,
2020-03-10,region,REG-76,Occitanie,61,,Santé publique France,
2020-03-10,region,REG-84,Auvergne-Rhône-Alpes,211,,Santé publique France,
2020-03-10,region,REG-93,Provence-Alpes-Côte d’Azur,89,,Santé publique France,
2020-03-10,region,REG-94,Corse,42,,Santé publique France,
2020-03-11,collectivite-outremer,COM-977,Saint-Barthélemy,1,,Santé publique France,
2020-03-11,collectivite-outremer,COM-978,Saint-Martin,2,,Santé publique France,
2020-03-11,departement,DEP-01,Ain,26,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-02,Aisne,3,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-07,Ardèche,6,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-08,Ardennes,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-10,Aube,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-14,Calvados,15,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-orne-point-situation-2020-03-11.pdf
2020-03-11,departement,DEP-22,Côtes-d'Armor,0,0,,
2020-03-11,departement,DEP-25,Doubs,,1,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.11_COVID19_SITUATION%20BFC.pdf
2020-03-11,departement,DEP-26,Drôme,24,1,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-27,Eure,14,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-orne-point-situation-2020-03-11.pdf
2020-03-11,departement,DEP-29,Finistère,7,0,,
2020-03-11,departement,DEP-35,Ille-et-Vilaine,13,0,,
2020-03-11,departement,DEP-38,Isère,13,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-39,Jura,,1,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.11_COVID19_SITUATION%20BFC.pdf
2020-03-11,departement,DEP-42,Loire,34,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-43,Haute-Loire,4,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-50,Manche,10,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-orne-point-situation-2020-03-11.pdf
2020-03-11,departement,DEP-51,Marne,7,1,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-52,Haute-Marne,1,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-54,Meurthe-et-Moselle,14,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-55,Meuse,3,0,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-56,Morbihan,73,1,,
2020-03-11,departement,DEP-56,Morbihan,73,2,Préfecture du Morbihan,http://www.morbihan.gouv.fr/Actualites/Actus/Le-Morbihan-face-au-Coronavirus-Covid19/Coronavirus-Point-a-17h-le-11-Mars-2020-10-nouveaux-cas-confirmes-dans-le-Morbihan
2020-03-11,departement,DEP-57,Moselle,59,1,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-58,Nièvre,2,0,ARS Bourgogne-Franche-Comté,https://www.bourgogne-franche-comte.ars.sante.fr/system/files/2020-03/2020.03.11_COVID19_SITUATION%20BFC.pdf
2020-03-11,departement,DEP-60,Oise,152,11,,
2020-03-11,departement,DEP-61,Orne,2,0,ARS Normandie,https://www.normandie.ars.sante.fr/system/files/2020-03/CP-orne-point-situation-2020-03-11.pdf
2020-03-11,departement,DEP-63,Puy-de-Dôme,11,0,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-67,Bas-Rhin,108,3,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-68,Haut-Rhin,359,3,ARS Grand-Est,https://www.grand-est.ars.sante.fr/system/files/2020-03/20200310_CP_Pref68_Coronavirus.pdf
2020-03-11,departement,DEP-69,Rhône,72,1,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
2020-03-11,departement,DEP-73,Savoie,4,1,ARS Auvergne Rhône-Alpes,https://www.auvergne-rhone-alpes.ars.sante.fr/system/files/2020-03/200311_ARSARA_COVID-19_Point_Situation_0.pdf
